data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6860382,887,YEM47211,47211,"06 February 2020",2020,2,Battles,"Armed clash","Military Forces of Yemen (2016-) Supreme Political Council",,1,"Military Forces of Yemen (2012-)","Southern Resistance",1,11,"Middle East",Yemen,"Ad Dali",Qaatabah,,Qatabah,13.8549,44.7058,2,"News Yemen",National,"On 6 February 2020, pro-Houthi forces reportedly clashed with anti-Houthi forces in the north of Ad Dali governorate [Qatabah] (Qaatabah, Ad Dali) with no reports of injuries or fatalities.",0,1581354349,YEM
6860387,887,YEM47230,47230,"06 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,"Military Forces of Yemen (2016-) Supreme Political Council",,1,18,"Middle East",Yemen,Sanaa,Nihm,,"Jabal Yam",15.7934,44.5687,1,Twitter,"New media","On 6 February, the Saudi-led coalition reportedly targeted pro-Houthi reinforcements in Jabal Yam (Nihm, Sanaa) which were on their way to Al Ghayl district without any info on fatalities nor injuries.",0,1581354349,YEM
6860390,887,YEM47232,47232,"06 February 2020",2020,1,"Strategic developments","Disrupted weapons use","Military Forces of Yemen (2012-)",,1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,Taizz,"Al Mukha",,"Al Mukha",13.3195,43.2448,1,Twitter,"New media","On 6 February 2020, pro-Hadi forces reportedly shot down two armed pro-Houthi drones in al Mukha (Al Mukha, Taizz).",0,1581354349,YEM
6860396,887,YEM47224,47224,"06 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2012-)","Militia (Pro-Government)",1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,Marib,Sirwah,,"Najd al Athik",15.55,44.8167,1,"Yemeni Army","New media","On 6 February, pro-Hadi forces and affiliated claim to have shelled pro-Houthi reinforcements in Najd al Athik (Sirwah, Marib) without reports of fatalities or injuries.",0,1581354349,YEM
6860397,887,YEM47231,47231,"06 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,"Military Forces of Yemen (2016-) Supreme Political Council",,1,18,"Middle East",Yemen,Sanaa,Nihm,,"Wadi Namlah",15.55,44.7,2,"Yemeni Army","New media","On 6 February 2020, coalition airstrikes targeted Houthi reinforcements west of Wadi Namlah (Nihm, Sanaa), south of Nihm district, destroying two military vehicles without reports of fatalities nor injuries.",0,1581354349,YEM
6860263,887,YEM47213,47213,"06 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,"UNMHA: United Nations Mission to Support the Hodeidah Agreement",,8,38,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-Al Khamiri",14.796,42.998,1,"Yemen Data Project; Al Masirah","Local partner-National","On 6 February 2020, anti-Houthi National Resistance forces reportedly fired machine guns at the UNMHA observation point of Al Khamiri area in Hudaydah city (Al Hali, Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860264,887,YEM47214,47214,"06 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-Kilu 16",14.7979,43.0789,1,"Yemen Data Project; Yemen Press Agency","Local partner-National","On 6 February 2020, anti-Houthi National Resistance forces reportedly fired Katyusha artillery rockets at neighbourhoods in Kilu 16 area of Hudaydah city (Al Hali, Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860265,887,YEM47215,47215,"06 February 2020",2020,1,"Strategic developments","Change to group/activity","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-Kilu 16",14.7979,43.0789,1,"Yemen Data Project; Al Masirah","Local partner-National","On 6 February 2020, anti-Houthi National Resistance forces reportedly established new fortifications in Kilu 16 area of Hudaydah city (Al Hali, Al Hudaydah).",0,1581354349,YEM
6860266,887,YEM47216,47216,"06 February 2020",2020,1,"Violence against civilians",Attack,"National Resistance Forces",,3,"Civilians (Yemen)","Women (Yemen)",7,37,"Middle East",Yemen,"Al Hudaydah","Al Hawak",,"Al Hudaydah-Shari Saddam",14.8179,42.9748,1,"Ansar Allah; Yemen Data Project","Local partner-National","On 6 February 2020, anti-Houthi National Resistance forces reportedly fired machine guns at Saddam street (Al Hali, Al Hudaydah), injuring 3 civilian women.",0,1581354349,YEM
6860267,887,YEM47217,47217,"06 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah",Hays,,"Al Udayn Junction",13.9466,43.4624,1,"Al Masirah; Yemen Data Project","Local partner-National","On 6 February 2020, anti-Houthi National Resistance forces reportedly fired 6 mortar shells at Al Udayn Junction (Hays, Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860268,887,YEM47218,47218,"06 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,"Al Hudaydah",Hays,,Hays,13.9317,43.4831,1,"Al Amaliqah; Yemen Data Project","Local partner-National","On 6 February 2020, pro-Houthi forces reportedly fired calibre 14.5mm and 12.7mm machine guns at civilian houses in Hays city (Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860269,887,YEM47219,47219,"06 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,"Al Jawf","Al Ghayl",,"Al Ghayl",16.1077,44.6801,2,"Al Masirah; Yemen Data Project","Local partner-National","On 6 February 2020, 4 Saudi-led coalition airstrikes reportedly targeted Al Ghayl district (Al Jawf). No fatalities nor injuries reported.",0,1581354349,YEM
6860270,887,YEM47220,47220,"06 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,"Al Jawf","Al Maslub",,"Al Maslub",16.1827,44.6261,2,"Al Masirah; Yemen Data Project","Local partner-National","On 6 February 2020, a Saudi-led coalition airstrike reportedly targeted Al Maslub district (Al Jawf). No fatalities nor injuries reported.",0,1581354349,YEM
6860271,887,YEM47221,47221,"06 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Marib,Majzar,,"Mafraq Jawf",15.7614,44.7209,2,"Al Masirah; Yemen Data Project","Local partner-National","On 6 February 2020, 3 Saudi-led coalition airstrikes reportedly targeted areas north of Mafraq Jawf (Majzar, Marib). No fatalities nor injuries reported.",0,1581354349,YEM
6860272,887,YEM47222,47222,"06 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,"Military Forces of Yemen (2016-) Supreme Political Council",,1,18,"Middle East",Yemen,Marib,Majzar,,Majzar,15.85,44.775,2,"Khabar News Agency (Yemen); Yemen Data Project","Local partner-National","On 6 February 2020, Saudi-led coalition airstrikes reportedly targeted a pro-Houthi military vehicle in Al Mahzamat area, on the Jarshab frontline (Majzar, Marib), killing 5 pro-Houthi elements.",5,1581354349,YEM
6860273,887,YEM47223,47223,"06 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,Marib,"Marib City",,Marib,15.461,45.3253,3,"Yemen Data Project; Crater Sky","Local partner-National","On 6 February 2020, a presumed pro-Houthi ballistic missile reportedly fell in the south of Marib governorate with no report of fatalities nor injuries. *Note that pro-Houthi forces did not claim responsibility for the attack.",0,1581354349,YEM
6860274,887,YEM47225,47225,"06 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,"Military Forces of Yemen (2012-)","Militia (Pro-Government); Civilians (Yemen); Health Workers (Yemen)",1,18,"Middle East",Yemen,Marib,Sirwah,,"Suq Sirwah",15.4493,45.0189,2,"YNP; Yemen Data Project","Local partner-National","On 6 February 2020, 3 Saudi-led coalition airstrikes reportedly targeted pro-Hadi and affiliated forces east of Al Mashjah area (Sirwah, Marib). In detail, 2 airstrikes hit pro-Hadi forces, while the third one hit the paramedics that succoured the victims, increasing the number of fatalities. Unknown number of fatalities coded as 10.",10,1581354349,YEM
6860275,887,YEM47226,47226,"06 February 2020",2020,1,Battles,"Armed clash","Military Forces of Yemen (2016-) Supreme Political Council",,1,"Military Forces of Yemen (2012-)","Militia (Pro-Government)",1,11,"Middle East",Yemen,Marib,Sirwah,,"Suq Sirwah",15.4493,45.0189,2,"Yemen Data Project; YNP","Local partner-National","On 6 February 2020, pro-Hadi and affiliated forces reportedly conducted an incursion against pro-Houthi forces east of Al Mashjah area (Sirwah, Marib). No fatalities nor injuries reported.",0,1581354349,YEM
6860276,887,YEM47227,47227,"06 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Sadah,"Al Dhaher",,"Al Malahit",16.7685,43.2758,2,"Yemen Data Project; Al Masirah","Local partner-National","On 6 February 2020, 2 Saudi-led coalition airstrikes reportedly targeted Al Dhaher district (Sadah). No fatalities nor injuries reported.",0,1581354349,YEM
6860277,887,YEM47228,47228,"06 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Operation Restoring Hope","Military Forces of Saudi Arabia (2015-)",8,,,0,80,"Middle East",Yemen,Sadah,Razih,,"An Nazir",16.9092,43.2623,2,"Al Masirah; Yemen Data Project","Local partner-National","On 6 February 2020, Saudi forces reportedly fired rockets and artillery at residential villages in Razih district (Sadah). No fatalities nor injuries reported.",0,1581354349,YEM
6860278,887,YEM47229,47229,"06 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Sadah,Shadaa,,"Al Mashaf",16.8584,43.1978,2,"Al Masirah; Yemen Data Project","Local partner-National","On 6 February 2020, a Saudi-led coalition airstrike reportedly targeted Shadaa district (Sadah). No fatalities nor injuries reported.",0,1581354349,YEM
6860279,887,YEM47233,47233,"06 February 2020",2020,1,Battles,"Armed clash","National Resistance Forces",,3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,Taizz,Maqbanah,,Barh,13.4407,43.7034,2,"Yemen Data Project; Al Amaliqah; Khabar News Agency (Yemen)","Local partner-National","On 6 February 2020, National Resistance Force reportedly shelled a pro-Houthi gathering on the Barh frontline (Maqbanah, Taizz), killing 15 pro-Houthi elements. Also, they gained control over Al Fuqasah and Ar Ruwayqan positions on the same frontline. Fatalities split over two events.",8,1581354349,YEM
6860280,887,YEM47234,47234,"06 February 2020",2020,1,Battles,"Non-state actor overtakes territory","National Resistance Forces",,3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,Taizz,Mawza,,"Jabal Ruwayqi",13.4323,43.6295,1,"Khabar News Agency (Yemen); Yemen Data Project; Al Amaliqah","Local partner-National","On 6 February 2020, National Resistance Force reportedly shelled a pro-Houthi gathering on the Barh frontline (Maqbanah, Taizz), killing 15 pro-Houthi elements. Also, they gained control over Al Fuqasah and Ar Ruwayqan positions on the same frontline. Fatalities split up between two events.",7,1581354349,YEM
6860329,887,YEM47202,47202,"05 February 2020",2020,1,Battles,"Armed clash","Military Forces of Yemen (2012-)","Militia (Pro-Government)",1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,Sanaa,Nihm,,"Al Madid",15.6445,44.4734,2,"Aden al Ghad",National,"On 5 February 2020, coalition-backed pro-Hadi and affiliated forces reportedly clashed with pro-Houthi fighters on the Nihm front [Al Madid] (Nihm, Sanaa) with reports of pro-Houthi fighters being killed and wounded. Unclear casualties coded as 10 fatalities, split over 2 days.",5,1581354349,YEM
6860330,887,YEM47189,47189,"05 February 2020",2020,1,Battles,"Armed clash","Military Forces of Yemen (2012-)","Militia (Pro-Government)",1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,"Al Jawf","Al Maton",,"Jabal Ham al Asfal",16.3406,44.5845,2,"Aden al Ghad",National,"On 5 February 2020, pro-Hadi forces and affiliates reportedly clashed with pro-Houthi forces on the Al Matun (Al Maton, Al Jawf) and Ham (Al Maton, Al Jawf) fronts. A pro-Houthi vehicle was reportedly destroyed on the Al Jaroub front. Overall 11 pro-Houthi fighters were reported killed. Fatalities split between 2 events.",5,1581354349,YEM
6860331,887,YEM47190,47190,"05 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Yemen)","Military Forces of Yemen (2012-)",6,,,0,60,"Middle East",Yemen,"Al Mahrah","Al Ghaydah",,"Al Ghayzah",16.2079,52.1761,1,"Aden al Ghad",National,"On 5 February 2020, dozens of members of the 123rd Brigade reportedly protested in front of the governmental complex in Al Ghayzah (Al Ghaydah, Al Mahrah) over unpaid wages. This was the second day of their protests. [size=dozens]",0,1581354349,YEM
6860341,887,YEM47191,47191,"05 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Yemen)","GPC: General People's Congress; Unidentified Tribal Group (Yemen)",6,,,0,60,"Middle East",Yemen,"Amanat al Asimah","As Sabain",,"Sanaa-Al Sabeen",15.3028,44.218,1,"Aden al Ghad",National,"On 5 February 2020, thousands of tribesmen from Ar Raymi governorate reportedly protested near Al Sabeen square (As Sabain, Amanat al Asimah) to demand the release of the leader of the General People's Congress, Ali Adh-Dhubaybi. [size=thousands]",0,1581354349,YEM
6860342,887,YEM47188,47188,"05 February 2020",2020,1,Battles,"Armed clash","Military Forces of Yemen (2012-)","Militia (Pro-Government); Operation Restoring Hope",1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,"Al Jawf","Al Maton",,"Al Matun",16.2306,44.5848,2,"Aden al Ghad",National,"On 5 February 2020, coalition-backed pro-Hadi forces and affiliates reportedly clashed with pro-Houthi forces on the Al Matun (Al Maton, Al Jawf) and Ham (Al Maton, Al Jawf) fronts. A pro-Houthi vehicle was reportedly destroyed on the Al Jaroub front. Overall 11 pro-Houthi fighters were reported killed. Fatalities split between 2 events.",6,1581354349,YEM
6860354,887,YEM47169,47169,"05 February 2020",2020,1,"Strategic developments","Change to group/activity","Operation Restoring Hope","Military Forces of Saudi Arabia (2015-)",8,,,0,80,"Middle East",Yemen,Aden,"Al Buraiqeh",,"Al Burayqah",12.7394,44.8842,1,"Al Masdar",National,"On 5 February 2020, Saudi forces including military vehicles reportedly arrived at the Arab Coalition's headquarters in Al Burayqah (Al Buraiqeh, Aden).",0,1581354349,YEM
6860358,887,YEM47167,47167,"05 February 2020",2020,1,"Strategic developments","Change to group/activity","Military Forces of Yemen (2012-) Presidential Guard",,1,,,0,10,"Middle East",Yemen,Abyan,Khanfir,,"Qarn al Kulasi",13.35,45.6253,1,"Al Masdar",National,"On 5 February 2020, units of the Presidential Guard reportedly moved a number of military vehicles from Belhaf and Rudum to Qarn al Kulasi (Khanfir, Abyan).",0,1581354349,YEM
6860381,887,YEM47193,47193,"05 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Yemen)",,6,,,0,60,"Middle East",Yemen,Amran,Amran,,Amran,15.6594,43.9439,3,"Ansar Allah",National,"On 5 February 2020, citizens in Amran protested against the Trump administration's ""Deal of the Century"" proposal for Israel-Palestine in the governorate of Amran. [size=no report]",0,1581354349,YEM
6860389,887,YEM47203,47203,"05 February 2020",2020,1,Battles,"Government regains territory","Military Forces of Yemen (2016-) Supreme Political Council",,1,"Military Forces of Yemen (2012-)","Militia (Pro-Government)",1,11,"Middle East",Yemen,Sanaa,Nihm,,"Jabal Salab",15.5333,44.65,1,Twitter,"New media","On 5 February 2020, pro-Houthi forces clashed with pro-Hadi forces and affiliates and claim to have taken over Jabal Salab from pro-Hadi forces and affiliates without any further info on fatalities or injuries.",0,1581354349,YEM
6860229,887,YEM47168,47168,"05 February 2020",2020,1,"Strategic developments","Change to group/activity","Operation Restoring Hope","Military Forces of Saudi Arabia (2015-)",8,,,0,80,"Middle East",Yemen,Abyan,Zingibar,,Zinjibar,13.1287,45.3807,3,"Al Mawqea; Yemen Data Project","Local partner-National","On 5 February 2020, Saudi military reinforcements reportedly arrived in Abyan governorate in southern Yemen waiting to be deployed in support of the following three pro-Hadi brigades belonging to the 4th Military District: the Coastal Defence Brigade, the 39th Armoured Brigade, and the 89th Infantry Brigade.",0,1581354349,YEM
6860230,887,YEM47170,47170,"05 February 2020",2020,1,"Strategic developments","Change to group/activity","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,"Al Bayda","Al Bayda City",,"Al Bayda",13.9852,45.5727,3,"Yemen Data Project; Al Mashhad Al Yemeni","Local partner-National","On 5 February 2020, hundreds of pro-Houthi fighters and military vehicles were reportedly sent from Dhamar to Al-Bayda governorate, in an alleged move aimed at opening a new frontline towards Marib.",0,1581354349,YEM
6860231,887,YEM47171,47171,"05 February 2020",2020,1,Battles,"Armed clash","Popular Resistance","Al Humayqani Tribal Militia (Yemen); Giants Brigade",3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,"Al Bayda","Az Zahir",,"Al Ajradi",13.9458,45.4333,2,"Yemen Data Project; Khabar News Agency (Yemen)","Local partner-National","On 5 February 2020, 'Resistance' Humayqani fighters backed by Giants Brigade forces claimed to have thwarted an attack of pro-Houthi forces in Al-Habaj and Al-Jardi areas (Al-Zahir, Al-Bayda) with no report of fatalities nor injuries.",0,1581354349,YEM
6860232,887,YEM47172,47172,"05 February 2020",2020,1,Battles,"Armed clash","Popular Resistance","Al Humayqani Tribal Militia (Yemen); Giants Brigade",3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,"Al Bayda","Az Zahir",,"Al Habaj",13.9542,45.4,2,"Yemen Data Project; Khabar News Agency (Yemen)","Local partner-National","On 5 February 2020, 'Resistance' Humayqani fighters backed by Giants Brigade forces claimed to have thwarted an attack of pro-Houthi forces in Al-Habaj and Al-Jardi areas (Al-Zahir, Al-Bayda) with no report of fatalities nor injuries.",0,1581354349,YEM
6860233,887,YEM47173,47173,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,"Al Bayda","Az Zahir",,"Az Zahir",13.9667,45.4833,2,"Yemen Data Project; Khabar News Agency (Yemen)","Local partner-National","On 5 February 2020, pro-Houthi forces reportedly fired artillery and tank shells towards villages and residential areas of Al-Zahir district (Al-Baydah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860234,887,YEM47174,47174,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Ad Durayhimi",,"Ash Shaykh al Hasamah",14.7702,43.072,2,"Yemen Data Project; Al Masirah","Local partner-National","On 5 February 2020, anti-Houthi National Resistance forces reportedly fired Katyusha rockets at Al-Shaykh village in western Yemen (Durayhimi, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860235,887,YEM47175,47175,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-Kilu 16",14.7979,43.0789,1,"Yemen Data Project; Yemen Press Agency","Local partner-National","On 5 February 2020, anti-Houthi National Resistance forces reportedly fired 5 mortar shells and 4 Katyusha rockets at Kilo 16 area in the east of Hodeidah Red Sea port city (Al-Hali, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860236,887,YEM47176,47176,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-Street 50",14.7939,42.9994,1,"Yemen Data Project; Yemen Press Agency","Local partner-National","On 5 February 2020, anti-Houthi National Resistance forces reportedly fired artillery shells and other heavy weapons at Street 50 in the east of Hodeidah Red Sea port city (Al-Hali, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860237,887,YEM47177,47177,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-Street 90",14.8355,42.9781,1,"Yemen Press Agency; Yemen Data Project","Local partner-National","On 5 February 2020, anti-Houthi National Resistance forces reportedly fired artillery shells at Madinat Al-Sha'ab area of Street 90 in the north of Hodeidah Red Sea port city (Al-Hali, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860238,887,YEM47178,47178,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","At Tuhayat",,"Al Fazzah",14.1031,43.1016,1,"Yemen Data Project; Yemen Press Agency","Local partner-National","On 5 February 2020, anti-Houthi National Resistance forces reportedly fired artillery shells and 23mm machine guns at Al-Fazzah area in western Yemen (Al-Tuhayta, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860239,887,YEM47179,47179,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces","Operation Restoring Hope",3,,,0,30,"Middle East",Yemen,"Al Hudaydah","At Tuhayat",,"Al Jabaliyah",14.0725,43.1589,1,"Al Masirah; Yemen Data Project","Local partner-National","On 5 February 2020, anti-Houthi National Resistance and Saudi-led coalition forces reportedly fired heavy and medium weapons at Al-Jabaliyah area in western Yemen (Al-Tuhayta, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860240,887,YEM47180,47180,"05 February 2020",2020,1,"Strategic developments","Looting/property destruction","Military Forces of Yemen (2016-) Supreme Political Council",,1,"National Resistance Forces",,3,13,"Middle East",Yemen,"Al Hudaydah","At Tuhayat",,"Al Jabaliyah",14.0725,43.1589,1,"Al Masirah; Yemen Data Project","Local partner-National","On 5 February 2020, pro-Houthi forces claimed to have shot down a reconnaissance drone belonging to anti-Houthi National Resistance forces over Al-Jabaliyah area in western Yemen (Al-Tuhayta, Hodeidah).",0,1581354349,YEM
6860241,887,YEM47181,47181,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","At Tuhayat",,"At Tuhayta",14.1836,43.2264,1,"Yemen Data Project; Yemen Press Agency","Local partner-National","On 5 February 2020, anti-Houthi National Resistance forces reportedly fired artillery shells at Tuhayta city in western Yemen (Al-Tuhaytah, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860242,887,YEM47182,47182,"05 February 2020",2020,1,Battles,"Armed clash","National Resistance Forces",,3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,"Al Hudaydah","At Tuhayat",,"At Tuhayta",14.1836,43.2264,2,"Al Amaliqah; Yemen Data Project","Local partner-National","On 5 February 2020, anti-Houthi National Resistance forces claimed to have thwarted an attack of pro-Houthi forces in Tuhayta district in western Yemen (Al-Tuhayta, Hodeidah), capturing a pro-Houthi leader and killing and injuring ""dozens"" of fighters. Unknown reported fatalities coded as half (6).",6,1581354349,YEM
6860243,887,YEM47183,47183,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,"Al Hudaydah","At Tuhayat",,"At Tuhayta",14.1836,43.2264,1,"Yemen Data Project; Al Amaliqah","Local partner-National","On 5 February 2020, pro-Houthi forces reportedly fired mortar shells at residential neighbourhoods in southern Tuhayta city in western Yemen (Al-Tuhayta, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860244,887,YEM47184,47184,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,"Al Hudaydah","At Tuhayat",,"At Tuhayta",14.1836,43.2264,2,"Yemen Data Project; Al Amaliqah","Local partner-National","On 5 February 2020, pro-Houthi forces reportedly fired 14.5mm and 12.7mm machine guns at houses in the east of Tuhayta district in western Yemen (Al-Tuhayta, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860245,887,YEM47185,47185,"05 February 2020",2020,1,Battles,"Armed clash","Military Forces of Yemen (2016-) Supreme Political Council",,1,"National Resistance Forces",,3,13,"Middle East",Yemen,"Al Hudaydah","Bayt Al Faqiah",,"Al Jah",14.2833,43.0667,2,"Al Masirah; Yemen Data Project","Local partner-National","On 5 February 2020, pro-Houthi forces claimed to have thwarted an attack of anti-Houthi National Resistance forces south of Al-Jah area in western Yemen (Bayt Al-Faqiah, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860246,887,YEM47186,47186,"05 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,"Al Hudaydah","Bayt Al Faqiah",,"Al Jah",14.2833,43.0667,1,"Yemen Data Project; Al Amaliqah","Local partner-National","On 5 February 2020, pro-Houthi forces reportedly fired machine guns at houses in Al-Jah area in western Yemen (Bayt Al-Faqiah, Hodeidah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860247,887,YEM47187,47187,"05 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,"Al Jawf","Al Ghayl",,"Al Ghayl",16.1077,44.6801,1,"Yemen Data Project; Al Masirah","Local partner-National","On 5 February 2020, a Saudi-led coalition air raid was reported on Al-Ghayl district in northern Yemen (Al-Ghayl, Al-Jawf) for the second consecutive day with no report of fatalities nor injuries.",0,1581354349,YEM
6860248,887,YEM47192,47192,"05 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,"Amanat al Asimah","Bani Al Harith",,"Sanaa-Sanaa International Airport",15.4763,44.2197,2,"Yemen Data Project; Al Motabaat","Local partner-National","On 5 February 2020, two Saudi-led coalition air raids were reported in the vicinity of Sana'a International Airport in the north of the city (Bani Al-Harith, Amanat Al-Asimah) with no report of fatalities nor injuries.",0,1581354349,YEM
6860249,887,YEM47194,47194,"05 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Marib,Majzar,,"Mafraq Jawf",15.7614,44.7209,1,"Yemen Data Project; Al Masirah","Local partner-National","On 5 February 2020, two Saudi-led coalition air raids were reported on Majzar district in the northeast of Sana'a (Marib) with no report of fatalities nor injuries, including one on Al-Jawf Junction area.",0,1581354349,YEM
6860250,887,YEM47195,47195,"05 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Marib,Majzar,,Majzar,15.85,44.775,2,"Yemen Data Project; Al Masirah","Local partner-National","On 5 February 2020, two Saudi-led coalition air raids were reported on Majzar district in the northeast of Sana'a (Marib) with no report of fatalities nor injuries, including one on Al-Jawf Junction area.",0,1581354349,YEM
