data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6874882,887,YEM49125,49125,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2016-) Supreme Political Council,,1,Military Forces of Yemen (2012-),,1,11,Middle East,Yemen,Marib,Marib,,Sahn al Jin Military Camp,15.5061,45.3267,1,Al Masdar,National,On 22 February 2020 pro-Houthi forces reportedly fired a missile at Sahn al Jin Military Camp (Marib Marib) that missed its target and caused minor damage to nearby buildings. It was reported that no injuries occurred.,0,1582568820,YEM
6874887,887,YEM49105,49105,22-Feb-20,2020,1,Strategic developments,Disrupted weapons use,Military Forces of Yemen (2012-) Coast Guard,,1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Al Hudaydah,Al Hawak,,Al Hudaydah,14.7978,42.9545,3,Mareb Press,National,On 22 February 2020 the Yemeni Coast Guard reportedly seized 200 tons of explosive material en route to a Houthi controlled port in Al Hudaydah governorate.,0,1582568820,YEM
6874897,887,YEM49128,49128,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Operation Restoring Hope,,8,Military Forces of Yemen (2016-) Supreme Political Council,,1,18,Middle East,Yemen,Sadah,Sahar,,Al Hamazat,16.9878,43.7733,2,Nukhba Hadramawt,National,On 22 February 2020 Saudi-led coalition airstrikes reportedly targeted pro-Houthi positions near Al Hamazat (Sahar Sadah). There were no reports of injuries or fatalities.,0,1582568820,YEM
6874900,887,YEM49122,49122,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Operation Restoring Hope,,8,Military Forces of Yemen (2016-) Supreme Political Council,,1,18,Middle East,Yemen,Amanat al Asimah,Bani Al Harith,,Sanaa-Sanaa International Airport,15.4763,44.2197,1,Nukhba Hadramawt,National,On 22 February 2020 Saudi-led coalition airstrikes reportedly targeted pro-Houthi positions at the Al Daylami base and air defence forces in the north of Sanaa [Sanaa International Airport] (Bani Al Harith Amanat al Asimah). There were no reports of injuries or fatalities.,0,1582568820,YEM
6874902,887,YEM49111,49111,22-Feb-20,2020,2,Strategic developments,Change to group/activity,Military Forces of Yemen (2016-) Supreme Political Council,,1,,,0,10,Middle East,Yemen,Al Hudaydah,Hays,,Bayt Maghari,13.9363,43.4555,2,Nukhba Hadramawt,National,On 22 February 2020 it was reported that pro-Houthi forces had been reinforced and trenches built in the area of Bayt Maghari (Hays Al Hudaydah).,0,1582568820,YEM
6874684,887,YEM48911,48911,22-Feb-20,2020,1,Strategic developments,Looting/property destruction,Military Forces of Yemen (2016-) Supreme Political Council,,1,Operation Restoring Hope,Military Forces of Saudi Arabia (2015-),8,18,Middle East,Yemen,Sadah,Al Dhaher,,Al Malahit,16.7685,43.2758,3,Yemen Data Project; Ansar Allah,Local partner-National,On 22 February 2020 the pro-Houthi air defence reportedly intercepted and destroyed a coalition reconnaissance drone flying east of Al Khobh (Al Harth Jizan). *ACLED uses a Yemeni location close to the border to record events between pro-Houthi and anti-Houthi troops where the location reported within 20km of the border in Saudi Arabia has an unclear geoprecision.,0,1582568820,YEM
6874823,887,YEM49099,49099,22-Feb-20,2020,1,Strategic developments,Arrests,Military Forces of Yemen (2012-) Security Belt Forces,,1,Southern Resistance,,3,13,Middle East,Yemen,Aden,Al Mansura,,Abdul Aziz,12.8646,44.9975,1,Aden al Ghad; Al Masdar,Subnational-National,On 22 February 2020 Security Belt Forces stormed the Beirut Hotel across the street from Abdul Aziz park (Al Mansura Aden) and arrested two commanders and a number of Southern Resistance troops.,0,1582568820,YEM
6874824,887,YEM49100,49100,22-Feb-20,2020,1,Battles,Armed clash,Southern Resistance,,3,Military Forces of Yemen (2016-) Supreme Political Council,,1,13,Middle East,Yemen,Al Bayda,Mukayras,,Aqabat Thirah,13.8874,45.774,2,Khabar News Agency (Yemen); Yemen Data Project,Local partner-National,On 22 February 2020 Southern Resistance forces and pro-Houthi forces exchanged heavy weapons fire on Burkan and Thirah mountains (Mukayras Al Bayda). Several pro-Houthi elements were killed and injured. Unknown number of fatalities and injuries coded as 10.,10,1582568820,YEM
6874825,887,YEM49101,49101,22-Feb-20,2020,1,Strategic developments,Change to group/activity,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,Ad Durayhimi,,Ad Durayhimi,14.637,43.0551,2,Al Masirah; Yemen Data Project,Local partner-National,On 22 February 2020 anti-Houthi National Resistance forces reportedly established new fortifications east of Ad Durayhimi city (Al Hudaydah).,0,1582568820,YEM
6874826,887,YEM49102,49102,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,Ad Durayhimi,,Ad Durayhimi,14.637,43.0551,1,Al Masirah; Yemen Data Project,Local partner-National,On 22 February 2020 anti-Houthi National Resistance forces reportedly fired heavy and medium weapons at the outskirts of Ad Durayhimi city (Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874827,887,YEM49103,49103,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2016-) Supreme Political Council,,1,,,0,10,Middle East,Yemen,Al Hudaydah,Ad Durayhimi,,Ad Durayhimi,14.637,43.0551,2,Al Amaliqah; Yemen Data Project,Local partner-National,On 22 February 2020 pro-Houthi forces reportedly fired calibre 120mm mortar shells at residential villages and farms in Ad Durayhimi district (Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874828,887,YEM49104,49104,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2016-) Supreme Political Council,,1,UNMHA: United Nations Mission to Support the Hodeidah Agreement,,8,18,Middle East,Yemen,Al Hudaydah,Al Hali,,Al Hudaydah-Al Yamani Dairy Factory,14.7804,42.9998,1,Yemen Data Project; Al Amaliqah,Local partner-National,On 22 February 2020 pro-Houthi forces stationing in Yemen Mobile Roundabout area (Al Hali Al Hudaydah) reportedly fired sniper shots at a military vehicle belonging to the UNMHA monitoring team in City Max area [Al Yamani Dairy Factory] (Al Hali Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874829,887,YEM49107,49107,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,At Tuhayat,,Al Jabaliyah,14.0725,43.1589,1,Yemen Data Project; Al Masirah,Local partner-National,On 22 February 2020 anti-Houthi National Resistance forces reportedly fired 6 Katyusha artillery rockets 23 artillery shells and machine guns at Al Jabaliyah area (At Tuhayat Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874830,887,YEM49108,49108,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2016-) Supreme Political Council,,1,,,0,10,Middle East,Yemen,Al Hudaydah,Bayt Al Faqiah,,Al Jah,14.2833,43.0667,1,Yemen Data Project; Al Amaliqah,Local partner-National,On 22 February 2020 pro-Houthi forces reportedly fired calibre 12.7mm and 14.5mm machine guns at civilian houses in Al Jah area (Bayt al Faqiah Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874831,887,YEM49109,49109,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,Bayt Al Faqiah,,Al Jah,14.2833,43.0667,1,Yemen Data Project; Al Masirah,Local partner-National,On 22 February 2020 anti-Houthi National Resistance forces reportedly fired 18 artillery shells at Al Jah area (Bayt Al Faqiah Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874832,887,YEM49110,49110,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,Hays,,Bayt Maghari,13.9363,43.4555,1,Al Masirah; Yemen Data Project,Local partner-National,On 22 February 2020 anti-Houthi National Resistance forces reportedly fired more than 20 artillery shells at Maghari village (Hays Al Hudaydah) and south of Hays district (Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874833,887,YEM49112,49112,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,Hays,,Hays,13.9317,43.4831,1,Al Masirah; Yemen Data Project,Local partner-National,On 22 February 2020 anti-Houthi National Resistance forces reportedly fired more than 20 artillery shells at Maghari village (Hays Al Hudaydah) and south of Hays district (Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874834,887,YEM49113,49113,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Operation Restoring Hope,,8,,,0,80,Middle East,Yemen,Al Jawf,Al Ghayl,,Al Ghayl,16.1077,44.6801,2,Al Masirah; Yemen Data Project,Local partner-National,On 22 February 2020 7 Saudi-led coalition airstrikes reportedly targeted Al Maton and Al Ghayl district (Al Jawf). No fatalities nor injuries reported.,0,1582568820,YEM
6874835,887,YEM49114,49114,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Popular Resistance,1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Al Jawf,Al Ghayl,,Al Ghayl,16.1077,44.6801,2,Khabar News Agency (Yemen); Yemen Data Project,Local partner-National,On 22 February 2020 clashes erupted between pro-Hadi and affiliated forces and pro-Houthi forces in Al Ghayl district (Al Jawf). No fatalities nor injuries reported.,0,1582568820,YEM
6874836,887,YEM49115,49115,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Popular Resistance,1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Al Jawf,Al Ghayl,,As Salamat,16.1129,44.7372,1,Yemen Data Project; Al-Sahafah,Local partner-National,On 22 February 2020 pro-Hadi and affiliated forces reportedly advanced in Baraqish area (Majzar Marib) and in Mafraq al Ghayl area [As Salamat] (Al Ghayl Al Jawf) after clashes with pro-Houthi groups. No fatalities nor injuries reported.,0,1582568820,YEM
6874837,887,YEM49116,49116,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Popular Resistance; Operation Restoring Hope,1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Al Jawf,Al Ghayl,,Wadi as Saqiyah,16.1169,44.6894,2,Al-Sahafah; Khabar News Agency (Yemen); Yemen Data Project,Local partner-National,On 22 February 2020 clashes erupted between pro-Hadi and affiliated forces and pro-Houthi groups on the Saqiyah (Al Ghayl Al Jawf) and Al Mihzamat (Al Ghayl Al Jawf) frontlines resulted in 30 pro-Houthi elements arrested. Also Saudi-led coalition airstrikes reportedly destroyed a pro-Houthi weapons store behind Mufsi mountain on the Saqiyah frontline (Al Ghayl Al Jawf). No fatalities nor injuries reported.,0,1582568820,YEM
6874838,887,YEM49117,49117,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Popular Resistance,1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Al Jawf,Al Ghayl,,Al Ghayl,16.1077,44.6801,2,Al-Sahafah; Yemen Data Project,Local partner-National,On 22 February 2020 clashes erupted between pro-Hadi and affiliated forces and pro-Houthi groups on the Saqiyah (Al Ghayl Al Jawf) and Al Mihzamat [Al Hazm] (Al Hazm Al Jawf) frontlines resulted in 30 pro-Houthi elements arrested. No fatalities nor injuries reported.,0,1582568820,YEM
6874839,887,YEM49118,49118,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Operation Restoring Hope,,8,Military Forces of Yemen (2016-) Supreme Political Council,,1,18,Middle East,Yemen,Al Jawf,Al Maslub,,Jibal as Saqiyah,16.0414,44.577,2,Khabar News Agency (Yemen); Yemen Data Project,Local partner-National,On 22 February 2020 Saudi-led coalition airstrikes reportedly targeted a pro-Houthi military vehicle on the As Saqiyah mountain frontline [Jibal as Saqiyah] (Al Maslub Al Jawf) killing all those on board. Unknown number of fatalities coded as 10.,10,1582568820,YEM
6874840,887,YEM49119,49119,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Popular Resistance,1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Al Jawf,Al Maton,,Al Matun,16.2306,44.5848,2,Al Mashhad Al Yemeni; Yemen Data Project,Local partner-National,On 22 February 2020 pro-Hadi and Popular Resistance forces backed by coalition airstrikes reportedly thwarted a pro-Houthi incursion in Al Aqabah area (Khabb wa ash Shaaf Al Jawf) and Al Maton killing pro-Houthi elements and retrieving their heavy weapons and military vehicles. Unknown number of fatalities coded as 10 and split up between 2 events.,5,1582568820,YEM
6874841,887,YEM49120,49120,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Operation Restoring Hope,,8,,,0,80,Middle East,Yemen,Al Jawf,Al Maton,,Al Matun,16.2306,44.5848,2,Al Masirah; Yemen Data Project,Local partner-National,On 22 February 2020 7 Saudi-led coalition airstrikes reportedly targeted Al Maton and Al Ghayl district (Al Jawf). No fatalities nor injuries reported.,0,1582568820,YEM
6874842,887,YEM49121,49121,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Popular Resistance,1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Al Jawf,Khabb wa ash Shaaf,,Al Aqabah,16.34,44.873,1,Al Mashhad Al Yemeni; Yemen Data Project,Local partner-National,On 22 February 2020 pro-Hadi and Popular Resistance forces backed by coalition airstrikes reportedly thwarted a pro-Houthi incursion in Al Aqabah area (Khabb wa ash Shaaf Al Jawf) and Al Maton killing pro-Houthi elements and retrieving their heavy weapons and military vehicles. Unknown number of fatalities coded as 10 and split up between 2 events.,5,1582568820,YEM
6874843,887,YEM49123,49123,22-Feb-20,2020,1,Battles,Government regains territory,Military Forces of Yemen (2012-),Militia (Pro-Government),1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Marib,Majzar,,Baraqish,16,44.8,1,Yemen Data Project; Al-Sahafah,Local partner-National,On 22 February 2020 pro-Hadi and affiliated forces reportedly took over Baraqish area (Majzar Marib) and advanced in Mafraq al Ghayl area [As Salamat] (Al Ghayl Al Jawf) after clashes with pro-Houthi groups. No fatalities nor injuries reported.,0,1582568820,YEM
6874844,887,YEM49124,49124,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Militia (Pro-Government),1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Marib,Majzar,,Majzar,15.85,44.775,2,Khabar News Agency (Yemen); Yemen Data Project,Local partner-National,On 22 February 2020 pro-Hadi and affiliated forces reportedly attacked pro-Houthi forces in Majzar district (Marib) advancing towards As Safra area (Medghal Marib). No fatalities nor injuries reported.,0,1582568820,YEM
6874845,887,YEM49126,49126,22-Feb-20,2020,1,Battles,Government regains territory,Military Forces of Yemen (2012-),Militia (Pro-Government),1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Marib,Medghal,,As Safra,15.6725,45.049,1,Al-Sahafah; Yemen Data Project,Local partner-National,On 22 February 2020 pro-Hadi forces reportedly gained control over As Safra area (Medghal Marib) after armed clashes with pro-Houthi forces. No fatalities nor injuries reported.,0,1582568820,YEM
6874846,887,YEM49127,49127,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Operation Restoring Hope,Military Forces of Saudi Arabia (2015-),8,,,0,80,Middle East,Yemen,Sadah,Razih,,An Nazir,16.9092,43.2623,2,Yemen Data Project; Al Masirah,Local partner-National,On 22 February 2020 Saudi forces reportedly fired missiles and artillery at Razih and Shadaa districts (Sadah). No fatalities nor injuries reported.,0,1582568820,YEM
6874847,887,YEM49129,49129,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Operation Restoring Hope,Military Forces of Saudi Arabia (2015-),8,,,0,80,Middle East,Yemen,Sadah,Shadaa,,Al Mashaf,16.8584,43.1978,2,Yemen Data Project; Al Masirah,Local partner-National,On 22 February 2020 Saudi forces reportedly fired missiles and artillery at Razih and Shadaa districts (Sadah). No fatalities nor injuries reported.,0,1582568820,YEM
6874848,887,YEM49130,49130,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2016-) Supreme Political Council,,1,Operation Restoring Hope,,8,18,Middle East,Yemen,Sanaa,Nihm,,Al Madid,15.6445,44.4734,2,Yemen Data Project; YNP,Local partner-National,On 22 February 2020 the pro-Houthi air defence reportedly intercepted Saudi-led coalition aircrafts with Fatir-1 missiles while flying over Nihm district (Sanaa) forcing them to leave the area. No fatalities nor injuries reported.,0,1582568820,YEM
6874849,887,YEM49131,49131,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Militia (Pro-Government),1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Sanaa,Nihm,,Jabal Yam,15.7934,44.5687,2,Khabar News Agency (Yemen); Yemen Data Project,Local partner-National,On 22 February 2020 clashes erupted between pro-Hadi and affiliated forces and pro-Houthi groups in Jabal Yam frontline (Nihm Sanaa) resulted in several fatalities for pro-Houthi groups. Unknown number of fatalities coded as 10.,10,1582568820,YEM
6874861,887,YEM49106,49106,22-Feb-20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Yemen),,3,Civilians (Yemen),Labour Group (Yemen),7,37,Middle East,Yemen,Al Hudaydah,Al Khawkhah,,Al Khawkhah,13.8071,43.2493,2,Aden al Ghad,National,On 22 February 2020 a truck driver from Abyan governorate was killed by unidentified gunmen in Al Khawkhah district (Al Hudaydah) after delivering relief supplies in the area.,1,1582568820,YEM
6874885,887,YEM49087,49087,21-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Popular Resistance,1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Al Jawf,Al Ghayl,,Al Ghayl,16.1077,44.6801,2,Al Masdar,National,On 21 February 2020 pro-Houthi forces reportedly clashed with pro-Hadi forces and affiliates backed by airstrikes in Al Ghayl district (Al Jawf). A brigadier general was reported killed in the fighting. There was no other information on fatalities.,1,1582568820,YEM
6874889,887,YEM49098,49098,21-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Militia (Pro-Government),1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Taizz,Salh,,Taizz,13.5795,44.0209,1,Mareb Press,National,On 21 February 2020 pro-Houthi forces reportedly attacked pro-Hadi forces near the Muhammad Ali Uthman School and the al-Tashrifat Base in Salh district (Salh Taizz) incurring fatalities and retreating from the area. Unclear fatalities coded as 10 and split up between two events.,5,1582568820,YEM
6874890,887,YEM49097,49097,21-Feb-20,2020,1,Battles,Armed clash,Military Forces of Yemen (2012-),Militia (Pro-Government),1,Military Forces of Yemen (2016-) Supreme Political Council,,1,11,Middle East,Yemen,Taizz,Salh,,Taizz-At Tashrifat Military Camp,13.588,44.0325,1,Mareb Press,National,On 21 February 2020 pro-Houthi forces reportedly attacked pro-Hadi forces near the Muhammad Ali Uthman School and the al-Tashrifat Base in Salh district (Salh Taizz) incurring fatalities and retreating from the area. Unclear fatalities coded as 10 and split up between two events.,5,1582568820,YEM
6874901,887,YEM49074,49074,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Southern Resistance,,3,Military Forces of Yemen (2016-) Supreme Political Council,,1,13,Middle East,Yemen,Ad Dali,Qaatabah,,Jabal Murays,13.9667,44.6833,2,Nukhba Hadramawt,National,On 21 February 2020 the 2nd brigade of Southern Resistance forces reportedly shelled pro-Houthi positions at Qasba Swan and Bayt Hatim on the Jabal Murays front (Qaatabah Ad Dali) killing a number of pro-Houthi fighters. Unclear fatalities coded as 10.,10,1582568820,YEM
6874804,887,YEM49075,49075,21-Feb-20,2020,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Yemen),,3,Civilians (Yemen),,7,37,Middle East,Yemen,Aden,Ash Shaikh Outhman,,Al Mimdarah,12.8675,45.0055,1,YNP; Yemen Data Project,Local partner-National,On 21 February 2020 unidentified armed men reportedly threw a grenade in a pharmacy in Al Mimdarah area (Ash Shaikh Outhman Aden) killing 1 civilian and injuring 2 others.,1,1582568820,YEM
6874805,887,YEM49076,49076,21-Feb-20,2020,1,Strategic developments,Change to group/activity,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,Ad Durayhimi,,Ad Durayhimi,14.637,43.0551,2,Yemen Data Project; Al Masirah,Local partner-National,On 21 February 2020 anti-Houthi National Resistance forces reportedly established new fortifications east of Ad Durayhimi city (Al Hudaydah).,0,1582568820,YEM
6874806,887,YEM49077,49077,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,Ad Durayhimi,,Ad Durayhimi,14.637,43.0551,1,Yemen Data Project; Ansar Allah,Local partner-National,On 21 February 2020 anti-Houthi National Resistance forces reportedly fired 5 Katyusha artillery rockets at Shajan village and (Ad Durayhimi Al Hudaydah) and Ad Durayhimi city (Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874807,887,YEM49078,49078,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,Ad Durayhimi,,Al Juraybah,14.7183,43.0439,1,Yemen Data Project; Al Masirah,Local partner-National,On 21 February 2020 anti-Houthi National Resistance forces reportedly fired 20 artillery shells at civilian farms and houses in Zafaran and Al Juraybah villages (Ad Durayhimi Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874808,887,YEM49079,49079,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,Civilians (Yemen),,7,37,Middle East,Yemen,Al Hudaydah,Ad Durayhimi,,Al Manqam,14.6082,43.1281,1,Yemen Data Project; Al Masirah,Local partner-National,On 21 February 2020 anti-Houthi National Resistance forces reportedly shelled a farm in Al Manqam village (Ad Durayhimi Al Hudaydah) injuring a civilian.,0,1582568820,YEM
6874809,887,YEM49080,49080,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,Ad Durayhimi,,Bir az Zafaran,14.7192,43.0575,1,Ansar Allah; Yemen Data Project,Local partner-National,On 21 February 2020 anti-Houthi National Resistance forces reportedly fired 4 mortar shells and various types of machine guns at Zafaran village (Ad Durayhimi Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874810,887,YEM49081,49081,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2016-) Supreme Political Council,,1,Civilians (Yemen),ICRC: International Committee of the Red Cross,7,17,Middle East,Yemen,Al Hudaydah,Ad Durayhimi,,Ghulayfiqah,14.4282,43.0195,1,Al Amaliqah; Yemen Data Project,Local partner-National,On 21 February 2020 pro-Houthi forces reportedly fired 20 artillery shells at the headquarter of the International Red Cross in Ghulayfiqah (Ad Durayhimi Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874811,887,YEM49082,49082,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,,,0,30,Middle East,Yemen,Al Hudaydah,Ad Durayhimi,,Shajan,14.6396,43.1055,1,Ansar Allah; Yemen Data Project,Local partner-National,On 21 February 2020 anti-Houthi National Resistance forces reportedly fired 5 Katyusha artillery rockets at Shajan village and (Ad Durayhimi Al Hudaydah) and Ad Durayhimi city (Al Hudaydah). No fatalities nor injuries reported.,0,1582568820,YEM
6874812,887,YEM49083,49083,21-Feb-20,2020,1,Battles,Armed clash,National Resistance Forces,,3,Military Forces of Yemen (2016-) Supreme Political Council,,1,13,Middle East,Yemen,Al Hudaydah,At Tuhayat,,Al Fazzah,14.1031,43.1016,1,Yemen Data Project; Al Amaliqah,Local partner-National,On 21 February 2020 anti-Houthi National Resistance forces reportedly thwarted a pro-Houthi incursion in Al Fazzah area (At Tuhayat Al Hudaydah) killing dozens of pro-Houthi elements and injuring others. During the attack pro-Houthi forces used medium and heavy weapons. Dozens of fatalities coded as 12.,12,1582568820,YEM
6874813,887,YEM49084,49084,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,National Resistance Forces,,3,Civilians (Yemen),,7,37,Middle East,Yemen,Al Hudaydah,At Tuhayat,,As Suwayq,14.1428,43.1811,2,Yemen Data Project; Al Masirah,Local partner-National,On 21 February 2020 anti-Houthi National Resistance forces reportedly fired artillery at An Nasiry village in As Suwayq third-order administrative division (At Tuhayat Al Hudaydah) killing a pregnant woman and injuring 4 civilians including 2 children and a woman as a result of the shelling of a house.,1,1582568820,YEM
6874814,887,YEM49085,49085,21-Feb-20,2020,1,Violence against civilians,Attack,National Resistance Forces,,3,Civilians (Yemen),,7,37,Middle East,Yemen,Al Hudaydah,At Tuhayat,,As Suwayq,14.1428,43.1811,2,Al Masirah; Yemen Data Project,Local partner-National,On 21 February 2020 anti-Houthi National Resistance forces reportedly opened fire on a civilian in An Nasiry village in As Suwayq third-order administrative division (At Tuhayat Al Hudaydah) injuring him.,0,1582568820,YEM
6874815,887,YEM49086,49086,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2016-) Supreme Political Council,,1,,,0,10,Middle East,Yemen,Al Hudaydah,Hays,,Dar Naji,13.9083,43.4317,1,Al Amaliqah; Yemen Data Project,Local partner-National,On 21 February 2020 pro-Houthi forces reportedly fired calibre 14.5mm and other weapons at residential areas in Dar Naji village (Hays Al Hudaydah) setting a house on fire. No fatalities nor injuries reported.,0,1582568820,YEM
6874816,887,YEM49088,49088,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Operation Restoring Hope,,8,Military Forces of Yemen (2016-) Supreme Political Council,,1,18,Middle East,Yemen,Al Jawf,Bart Al Anan,,Al Muqati,16.7008,44.3227,1,Al Mashhad Al Yemeni; Yemen Data Project,Local partner-National,On 21 February 2020 several Saudi-led coalition airstrikes reportedly targeted pro-Houthi forces in Al Muqati area (Bart al Anan Al Jawf) killing and injuring dozens of pro-Houthi elements and destroying military vehicles. Dozens of fatalities and injuries coded as 6.,6,1582568820,YEM
6874817,887,YEM49089,49089,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Operation Restoring Hope,,8,Military Forces of Yemen (2016-) Supreme Political Council,,1,18,Middle East,Yemen,Hajjah,Harad,,Harad,16.4097,43.0588,2,Al Mashhad Al Yemeni; Yemen Data Project,Local partner-National,On 21 February 2020 3 Saudi-led coalition airstrikes reportedly targeted pro-Houthi forces in Harad district (Hajjah). No fatalities nor injuries reported.,0,1582568820,YEM
6874818,887,YEM49090,49090,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Operation Restoring Hope,,8,Military Forces of Yemen (2016-) Supreme Political Council,,1,18,Middle East,Yemen,Hajjah,Hayran,,Hayran,16.2712,43.1078,2,Al Mashhad Al Yemeni; Yemen Data Project,Local partner-National,On 21 February 2020 3 Saudi-led coalition airstrikes reportedly targeted pro-Houthi forces in Hayran district (Hajjah). No fatalities nor injuries reported.,0,1582568820,YEM
